Iteration,Phase,Id,X,Y,Weight
11,1,6,281.64822115120296,303.3346045190762,2.0
11,1,7,292.3832830366485,301.6985075535872,1.0
11,1,8,294.7865292714891,294.3963018194313,1.0
11,1,9,296.05316998174203,314.619822940296,1.0
11,1,10,298.8086581053483,299.61205539734624,1.0
11,1,11,307.1417044519226,294.1088054625094,1.0
11,1,12,264.3767982787637,299.61822772893834,1.0
11,1,13,291.9506306603998,294.45943236479735,1.0
11,1,14,297.00159420612596,302.3508691860517,1.0
11,2,0,300.5441230873154,310.4734543379644,1.0
11,2,1,297.5258396852901,300.9093729151507,1.0
11,2,2,294.863761580198,303.1528123711156,1.0
11,2,3,295.00542725198784,307.5137694135675,1.0
11,2,4,288.6181215236446,289.50015789243145,1.0
11,2,5,296.03688856609256,304.3425785605972,1.0
11,2,6,283.92174215324815,302.4782988789892,2.0
11,2,7,292.3850728454289,301.6282932812526,1.0
11,2,8,293.96233174801864,296.4459697944939,1.0
11,2,9,295.46138202428466,308.41973342816823,1.0
11,2,10,298.57530831631004,299.6834491628068,1.0
11,2,11,306.5058430738056,296.9753970373014,1.0
11,2,12,274.21460722730325,300.29287146667855,1.0
11,2,13,292.2420009776184,296.27700261288123,1.0
11,2,14,295.50365783682867,302.3065273301204,1.0
12,0,0,300.5441230873154,310.4734543379644,1.0
12,0,1,297.5258396852901,300.9093729151507,1.0
12,0,2,294.863761580198,303.1528123711156,1.0
12,0,3,295.00542725198784,307.5137694135675,1.0
12,0,4,288.6181215236446,289.50015789243145,1.0
12,0,5,296.03688856609256,304.3425785605972,1.0
12,0,6,283.92174215324815,302.4782988789892,2.0
12,0,7,292.3850728454289,301.6282932812526,1.0
12,0,8,293.96233174801864,296.4459697944939,1.0
12,0,9,295.46138202428466,308.41973342816823,1.0
12,0,10,298.57530831631004,299.6834491628068,1.0
12,0,11,306.5058430738056,296.9753970373014,1.0
12,0,12,288.5213722961164,311.50348556482317,1.0
12,0,13,292.2420009776184,296.27700261288123,1.0
12,0,14,303.31420389500266,297.49908944846584,1.0
12,1,0,300.5441230873154,310.4734543379644,1.0
12,1,1,297.5258396852901,300.9093729151507,1.0
12,1,2,294.863761580198,303.1528123711156,1.0
12,1,3,295.00542725198784,307.5137694135675,1.0
12,1,4,288.6181215236446,289.50015789243145,1.0
12,1,5,296.03688856609256,304.3425785605972,1.0
12,1,6,283.92174215324815,302.4782988789892,2.0
12,1,7,292.3850728454289,301.6282932812526,1.0
12,1,8,293.96233174801864,296.4459697944939,1.0
12,1,9,295.46138202428466,308.41973342816823,1.0
12,1,10,298.57530831631004,299.6834491628068,1.0
12,1,11,306.5058430738056,296.9753970373014,1.0
12,1,12,301.27713943627174,321.4987557916193,2.0
12,1,13,292.2420009776184,296.27700261288123,1.0
12,1,14,304.1609460271092,296.97791459442067,1.121591897344629
12,2,0,299.68632053514955,308.13467804181704,1.0
12,2,1,297.50711087293996,300.9468965716561,1.0
12,2,2,295.0583292172587,303.3047705987885,1.0
12,2,3,295.13763742295305,306.02838585495186,1.0
12,2,4,291.43453796042934,294.88102595354246,1.0
12,2,5,295.93410576243946,304.167173098595,1.0
12,2,6,287.3751380931168,302.70523348738953,2.0
12,2,7,292.43852866513464,301.7284607496467,1.0
12,2,8,294.01868734987073,297.7167745072641,1.0
12,2,9,295.51048177004327,307.8233597504179,1.0
12,2,10,297.72192461612104,299.7291652030114,1.0
12,2,11,302.8931594584315,297.8360323219977,1.0
12,2,12,299.51435377732685,319.7011464122547,2.0
12,2,13,292.4096706969733,296.6960690768138,1.0
12,2,14,301.27088313940857,297.55594874691735,1.121591897344629
13,0,0,299.68632053514955,308.13467804181704,1.0
13,0,1,297.50711087293996,300.9468965716561,1.0
13,0,2,295.0583292172587,303.3047705987885,1.0
13,0,3,297.92182623674375,305.1738424953815,1.0
13,0,4,291.43453796042934,294.88102595354246,1.0
13,0,5,295.93410576243946,304.167173098595,1.0
13,0,6,287.3751380931168,302.70523348738953,2.0
13,0,7,292.43852866513464,301.7284607496467,1.0
13,0,8,294.01868734987073,297.7167745072641,1.0
13,0,9,295.51048177004327,307.8233597504179,1.0
13,0,10,297.72192461612104,299.7291652030114,1.0
13,0,11,302.8931594584315,297.8360323219977,1.0
13,0,12,299.51435377732685,319.7011464122547,2.0
13,0,13,292.4096706969733,296.6960690768138,1.0
13,0,14,301.27088313940857,297.55594874691735,1.121591897344629
13,1,0,299.68632053514955,308.13467804181704,1.0
13,1,1,297.50711087293996,300.9468965716561,1.0
13,1,2,295.0583292172587,303.3047705987885,1.0
13,1,3,300.70601505053446,304.31929913581115,2.0
13,1,4,291.43453796042934,294.88102595354246,1.0
13,1,5,295.93410576243946,304.167173098595,1.0
13,1,6,287.3751380931168,302.70523348738953,2.0
13,1,7,292.43852866513464,301.7284607496467,1.0
13,1,8,294.01868734987073,297.7167745072641,1.0
13,1,9,295.51048177004327,307.8233597504179,1.0
13,1,10,297.72192461612104,299.7291652030114,1.0
13,1,11,302.8931594584315,297.8360323219977,1.0
13,1,12,299.51435377732685,319.7011464122547,2.0
13,1,13,292.4096706969733,296.6960690768138,1.0
13,1,14,301.27088313940857,297.55594874691735,1.121591897344629
13,2,0,298.9806258434084,306.46675721087297,1.0
13,2,1,297.20369786945736,301.57489705225123,1.0
13,2,2,295.4312980275006,303.3533644324517,1.0
13,2,3,300.41427015728806,304.0900576220592,2.0
13,2,4,292.0218971168633,296.9524031303828,1.0
13,2,5,296.00875466562593,304.11122366969704,1.0
13,2,6,290.3088692065668,302.9044745861486,2.0
13,2,7,293.9048365509942,302.2268417452331,1.0
13,2,8,294.7369784544132,299.2644697704561,1.0
13,2,9,295.55270771314014,306.7057310622916,1.0
13,2,10,297.3908268108029,300.2912201015684,1.0
13,2,11,302.43296910541596,299.36181095336923,1.0
13,2,12,299.0005220717332,314.03082303515885,2.0
13,2,13,292.5447184344804,298.9081529397469,1.0
13,2,14,300.1172669354168,298.4182966168949,1.121591897344629
14,0,0,298.9806258434084,306.46675721087297,1.0
14,0,1,297.20369786945736,301.57489705225123,1.0
14,0,2,295.4312980275006,303.3533644324517,1.0
14,0,3,300.41427015728806,304.0900576220592,2.0
14,0,4,292.0218971168633,296.9524031303828,1.0
14,0,5,296.00875466562593,304.11122366969704,1.0
14,0,6,303.7830085377489,296.1648035554733,2.0
14,0,7,293.9048365509942,302.2268417452331,1.0
14,0,8,294.7369784544132,299.2644697704561,1.0
14,0,9,295.55270771314014,306.7057310622916,1.0
14,0,10,297.3908268108029,300.2912201015684,1.0
14,0,11,302.43296910541596,299.36181095336923,1.0
14,0,12,302.0535317963803,296.1341959946297,2.0
14,0,13,292.5447184344804,298.9081529397469,1.0
14,0,14,300.1172669354168,298.4182966168949,1.121591897344629
14,1,0,298.9806258434084,306.46675721087297,1.0
14,1,1,297.20369786945736,301.57489705225123,1.0
14,1,2,295.4312980275006,303.3533644324517,1.0
14,1,3,300.41427015728806,304.0900576220592,2.0
14,1,4,292.0218971168633,296.9524031303828,1.0
14,1,5,296.00875466562593,304.11122366969704,1.0
14,1,6,308.20512250624535,293.95289282223285,2.4885220479745094
14,1,7,293.9048365509942,302.2268417452331,1.0
14,1,8,294.7369784544132,299.2644697704561,1.0
14,1,9,295.55270771314014,306.7057310622916,1.0
14,1,10,297.3908268108029,300.2912201015684,1.0
14,1,11,302.43296910541596,299.36181095336923,1.0
14,1,12,304.10456606140946,284.1111110394006,3.0
14,1,13,292.5447184344804,298.9081529397469,1.0
14,1,14,300.1172669354168,298.4182966168949,1.121591897344629
14,2,0,299.13267873524995,305.3170962231755,1.0
14,2,1,297.624350167676,300.57922580154025,1.0
14,2,2,296.67679094307323,302.9428524674726,1.0
14,2,3,300.2339145419032,302.4816124256968,2.0
14,2,4,294.619065438335,296.96430867904144,1.0
14,2,5,296.6042747098873,303.5594286743506,1.0
14,2,6,305.29590658524677,294.58680066896034,2.4885220479745094
14,2,7,295.06890250305173,301.626829947219,1.0
14,2,8,295.66304030543915,298.900857356736,1.0
14,2,9,296.6331759100679,306.0661644344209,1.0
14,2,10,298.02607449833243,299.65993530682726,1.0
14,2,11,302.0554094572186,299.0300725400634,1.0
14,2,12,302.81105817949225,288.2869076635849,3.0
14,2,13,293.5075808943592,298.7842263712732,1.0
14,2,14,300.1072625198347,298.3427379623123,1.121591897344629
15,0,0,299.13267873524995,305.3170962231755,1.0
15,0,1,297.624350167676,300.57922580154025,1.0
15,0,2,296.67679094307323,302.9428524674726,1.0
15,0,3,300.2339145419032,302.4816124256968,2.0
15,0,4,294.619065438335,296.96430867904144,1.0
15,0,5,296.6042747098873,303.5594286743506,1.0
15,0,6,305.29590658524677,294.58680066896034,2.4885220479745094
15,0,7,295.06890250305173,301.626829947219,1.0
15,0,8,295.66304030543915,298.900857356736,1.0
15,0,9,296.6331759100679,306.0661644344209,1.0
15,0,10,298.02607449833243,299.65993530682726,1.0
15,0,11,302.0554094572186,299.0300725400634,1.0
15,0,12,302.81105817949225,288.2869076635849,3.0
15,0,13,293.5075808943592,298.7842263712732,1.0
15,0,14,300.1072625198347,298.3427379623123,1.121591897344629
15,1,0,299.13267873524995,305.3170962231755,1
15,1,1,297.624350167676,300.57922580154025,1
15,1,2,296.67679094307323,302.9428524674726,1
15,1,3,300.2339145419032,302.4816124256968,1
15,1,4,294.619065438335,296.96430867904144,1
15,1,5,296.6042747098873,303.5594286743506,1
15,1,6,305.29590658524677,294.58680066896034,1
15,1,7,295.06890250305173,301.626829947219,1
15,1,8,295.66304030543915,298.900857356736,1
15,1,9,296.6331759100679,306.0661644344209,1
15,1,10,298.02607449833243,299.65993530682726,1
15,1,11,302.0554094572186,299.0300725400634,1
15,1,12,302.81105817949225,288.2869076635849,1
15,1,13,293.5075808943592,298.7842263712732,1
15,1,14,300.1072625198347,298.3427379623123,1
15,2,0,299.33530254976574,306.482928110907,1
15,2,1,297.6235126035041,300.7200572262114,1
15,2,2,296.49263927905275,303.05229019106656,1
15,2,3,300.2882832993004,302.55661840819624,1
15,2,4,294.3760401544109,296.15867991512215,1
15,2,5,296.38526689504164,304.4196752048198,1
15,2,6,305.79175696500226,294.54185442423574,1
15,2,7,294.43817936342293,302.0298230938156,1
15,2,8,295.0784241455389,298.87744353590136,1
15,2,9,296.50005786364005,306.28721880999416,1
15,2,10,297.97015247742564,299.6580531537501,1
15,2,11,302.34774227627855,298.79399195291995,1
15,2,12,303.59865089057445,287.94901367258245,1
15,2,13,292.76450849426806,298.5597142939422,1
15,2,14,300.5940452450858,297.98288918046006,1
16,0,0,299.33530254976574,306.482928110907,1
16,0,1,297.6235126035041,300.7200572262114,1
16,0,2,296.49263927905275,303.05229019106656,1
16,0,3,300.2882832993004,302.55661840819624,1
16,0,4,296.38864921679175,299.9535306374406,1
16,0,5,296.38526689504164,304.4196752048198,1
16,0,6,305.79175696500226,294.54185442423574,1
16,0,7,294.43817936342293,302.0298230938156,1
16,0,8,295.0784241455389,298.87744353590136,1
16,0,9,296.50005786364005,306.28721880999416,1
16,0,10,297.97015247742564,299.6580531537501,1
16,0,11,302.34774227627855,298.79399195291995,1
16,0,12,304.90452893719464,290.81395750389186,1
16,0,13,292.76450849426806,298.5597142939422,1
16,0,14,300.5940452450858,297.98288918046006,1
16,1,0,299.33530254976574,306.482928110907,1.0
16,1,1,297.6235126035041,300.7200572262114,1.0
16,1,2,296.49263927905275,303.05229019106656,1.0
16,1,3,300.2882832993004,302.55661840819624,1.0
16,1,4,297.4968707061786,302.0431242888342,2.0
16,1,5,296.38526689504164,304.4196752048198,1.0
16,1,6,305.79175696500226,294.54185442423574,1.0
16,1,7,294.43817936342293,302.0298230938156,1.0
16,1,8,295.0784241455389,298.87744353590136,1.0
16,1,9,296.50005786364005,306.28721880999416,1.0
16,1,10,297.97015247742564,299.6580531537501,1.0
16,1,11,302.34774227627855,298.79399195291995,1.0
16,1,12,305.4913393114916,292.10135089130773,1.816071138897076
16,1,13,292.76450849426806,298.5597142939422,1.0
16,1,14,300.5940452450858,297.98288918046006,1.0
16,2,0,299.2127179285296,306.38151033585353,1.0
16,2,1,297.7276885570676,300.65141657299466,1.0
16,2,2,296.52202897344443,302.63289476185776,1.0
16,2,3,299.99488657417186,302.4189947720493,1.0
16,2,4,297.6899678517924,301.8583351523391,2.0
16,2,5,296.64210467639583,303.98254264851033,1.0
16,2,6,304.39428846398647,294.736246207619,1.0
16,2,7,294.68841197855545,301.9503630880266,1.0
16,2,8,295.5713783352736,299.0539418508113,1.0
16,2,9,296.9531737906156,304.93505278697995,1.0
16,2,10,298.083272859506,299.78352127947613,1.0
16,2,11,302.0839181743795,298.94543436357793,1.0
16,2,12,304.3142471398751,293.05874373331164,1.816071138897076
16,2,13,293.63649587491113,298.74759226133665,1.0
16,2,14,300.41574998162974,298.0446385345718,1.0
17,0,0,299.2127179285296,306.38151033585353,1.0
17,0,1,297.7276885570676,300.65141657299466,1.0
17,0,2,301.38945403432956,300.75512056701587,1.0
17,0,3,299.99488657417186,302.4189947720493,1.0
17,0,4,297.6899678517924,301.8583351523391,2.0
17,0,5,296.64210467639583,303.98254264851033,1.0
17,0,6,298.5381097665458,300.06439372872467,1.0
17,0,7,294.68841197855545,301.9503630880266,1.0
17,0,8,295.5713783352736,299.0539418508113,1.0
17,0,9,300.0300113564636,299.6163070676756,1.0
17,0,10,298.083272859506,299.78352127947613,1.0
17,0,11,302.0839181743795,298.94543436357793,1.0
17,0,12,302.2820289752576,304.83858704735013,1.816071138897076
17,0,13,293.63649587491113,298.74759226133665,1.0
17,0,14,300.41574998162974,298.0446385345718,1.0
17,1,0,299.2127179285296,306.38151033585353,1.0
17,1,1,297.7276885570676,300.65141657299466,1.0
17,1,2,302.1167642507109,300.47453599942986,1.4455304017838277
17,1,3,299.99488657417186,302.4189947720493,1.0
17,1,4,297.6899678517924,301.8583351523391,2.0
17,1,5,296.64210467639583,303.98254264851033,1.0
17,1,6,296.57403783031367,301.8513721593661,2.0
17,1,7,294.68841197855545,301.9503630880266,1.0
17,1,8,295.5713783352736,299.0539418508113,1.0
17,1,9,300.93194241085473,298.0571926094093,1.8740287155155397
17,1,10,298.083272859506,299.78352127947613,1.0
17,1,11,302.0839181743795,298.94543436357793,1.0
17,1,12,301.830763393018,307.4543681403222,2.478163858991747
17,1,13,293.63649587491113,298.74759226133665,1.0
17,1,14,300.41574998162974,298.0446385345718,1.0
17,2,0,299.17443501156356,305.9529654845031,1.0
17,2,1,297.85504576325883,300.7251241596383,1.0
17,2,2,301.77054806453685,300.5971964785389,1.4455304017838277
17,2,3,299.7753331055577,302.2981072699847,1.0
17,2,4,297.8689978338136,301.8426481126137,2.0
17,2,5,296.83197633711643,303.844941776146,1.0
17,2,6,296.87594074729714,301.839927723997,2.0
17,2,7,294.69280950884877,301.9301499649163,1.0
17,2,8,295.6417192914297,299.57291360365326,1.0
17,2,9,300.7775874107519,298.3207479221377,1.8740287155155397
17,2,10,298.11326415519744,300.0159011941634,1.0
17,2,11,302.08385043094586,299.131678601704,1.0
17,2,12,301.79146029615805,306.29369687437406,2.478163858991747
17,2,13,294.0696462278615,299.1205407413699,1.0
17,2,14,300.08052268737885,298.6422160510474,1.0
18,0,0,300.6777198095145,302.92068065018736,1.0
18,0,1,297.85504576325883,300.7251241596383,1.0
18,0,2,301.77054806453685,300.5971964785389,1.4455304017838277
18,0,3,299.7753331055577,302.2981072699847,1.0
18,0,4,297.8689978338136,301.8426481126137,2.0
18,0,5,296.83197633711643,303.844941776146,1.0
18,0,6,302.011361654654,301.9209452561714,2.0
18,0,7,294.69280950884877,301.9301499649163,1.0
18,0,8,295.6417192914297,299.57291360365326,1.0
18,0,9,300.7775874107519,298.3207479221377,1.8740287155155397
18,0,10,298.11326415519744,300.0159011941634,1.0
18,0,11,302.08385043094586,299.131678601704,1.0
18,0,12,301.79146029615805,306.29369687437406,2.478163858991747
18,0,13,301.685174367348,301.6416605201024,1.0
18,0,14,300.08052268737885,298.6422160510474,1.0
18,1,0,301.30235255432416,301.66073017261647,1.8584247446771873
18,1,1,297.85504576325883,300.7251241596383,1.0
18,1,2,301.77054806453685,300.5971964785389,1.4455304017838277
18,1,3,299.7753331055577,302.2981072699847,1.0
18,1,4,297.8689978338136,301.8426481126137,2.0
18,1,5,296.83197633711643,303.844941776146,1.0
18,1,6,302.52720484376664,301.9290833120241,2.207520211909001
18,1,7,294.69280950884877,301.9301499649163,1.0
18,1,8,295.6417192914297,299.57291360365326,1.0
18,1,9,300.7775874107519,298.3207479221377,1.8740287155155397
18,1,10,298.11326415519744,300.0159011941634,1.0
18,1,11,302.08385043094586,299.131678601704,1.0
18,1,12,301.79146029615805,306.29369687437406,2.478163858991747
18,1,13,305.37139461983264,302.86198334172224,2.0
18,1,14,300.08052268737885,298.6422160510474,1.0
18,2,0,301.1692901759666,301.66045046425387,1.8584247446771873
18,2,1,298.015872295278,300.77904111311335,1.0
18,2,2,301.59749296388327,300.75797159290005,1.4455304017838277
18,2,3,299.8020257357503,302.2602694443665,1.0
18,2,4,298.15585929496376,301.8394538186817,2.0
18,2,5,297.0380318903748,303.5094949603571,1.0
18,2,6,302.33654893787934,301.8895431078354,2.207520211909001
18,2,7,295.01638235037643,301.9199314151992,1.0
18,2,8,296.35756501212967,299.8403310107867,1.0
18,2,9,300.7389663022162,298.4737712575961,1.8740287155155397
18,2,10,298.23268138526635,300.11817469090886,1.0
18,2,11,301.91687464364827,299.2175684900093,1.0
18,2,12,301.7788498139132,305.73436927966765,2.478163858991747
18,2,13,304.693204830225,302.6713227935445,2.0
18,2,14,300.12284614573605,298.8562890335408,1.0
19,0,0,301.1692901759666,301.66045046425387,1.8584247446771873
19,0,1,298.015872295278,300.77904111311335,1.0
19,0,2,301.59749296388327,300.75797159290005,1.4455304017838277
19,0,3,299.8020257357503,302.2602694443665,1.0
19,0,4,298.15585929496376,301.8394538186817,2.0
19,0,5,298.8819618675454,302.2326617285438,1.0
19,0,6,302.33654893787934,301.8895431078354,2.207520211909001
19,0,7,295.01638235037643,301.9199314151992,1.0
19,0,8,296.35756501212967,299.8403310107867,1.0
19,0,9,300.7389663022162,298.4737712575961,1.8740287155155397
19,0,10,298.23268138526635,300.11817469090886,1.0
19,0,11,301.91687464364827,299.2175684900093,1.0
19,0,12,304.1369016738098,303.9540583765324,2.478163858991747
19,0,13,304.693204830225,302.6713227935445,2.0
19,0,14,300.12284614573605,298.8562890335408,1.0
19,1,0,301.1692901759666,301.66045046425387,1.8584247446771873
19,1,1,298.015872295278,300.77904111311335,1.0
19,1,2,301.59749296388327,300.75797159290005,1.4455304017838277
19,1,3,299.8020257357503,302.2602694443665,1.0
19,1,4,298.15585929496376,301.8394538186817,2.0
19,1,5,300.4743543295387,301.1300061837374,2.0
19,1,6,302.33654893787934,301.8895431078354,2.207520211909001
19,1,7,295.01638235037643,301.9199314151992,1.0
19,1,8,296.35756501212967,299.8403310107867,1.0
19,1,9,300.7389663022162,298.4737712575961,1.8740287155155397
19,1,10,298.23268138526635,300.11817469090886,1.0
19,1,11,301.91687464364827,299.2175684900093,1.0
19,1,12,304.45857251426537,303.7111993816887,2.63612586972777
19,1,13,304.693204830225,302.6713227935445,2.0
19,1,14,300.12284614573605,298.8562890335408,1.0
19,2,0,301.15077478364907,301.6568573611485,1.8584247446771873
19,2,1,298.139370060221,300.7997339704676,1.0
19,2,2,301.5810298885504,300.76229900225945,1.4455304017838277
19,2,3,299.9104853641638,302.24997856886995,1.0
19,2,4,298.19460048259805,301.8125668284839,2.0
19,2,5,300.5040522832486,301.1377302996669,2.0
19,2,6,302.18844891413215,301.8482030270244,2.207520211909001
19,2,7,295.21312393854726,301.8523911932021,1.0
19,2,8,296.40180903571655,299.9718079677321,1.0
19,2,9,300.74626775605356,298.5347600870026,1.8740287155155397
19,2,10,298.3184807852317,300.2242821064138,1.0
19,2,11,301.831835272638,299.35900566337665,1.0
19,2,12,304.3275839675613,303.70918846334996,2.63612586972777
19,2,13,304.4790596068728,302.53453870745085,2.0
19,2,14,300.1885461368375,299.03416691976804,1.0
