Iteration,Phase,Id,X,Y
21,2,2,257.0524278247952,315.50323505930555
21,2,3,439.96483488066104,326.7421640593172
21,2,4,201.46010816926824,226.6319742110357
21,2,5,471.04952252289775,312.080414794233
21,2,6,447.0679506850505,341.1743450154733
21,2,7,0.0,314.6965395294744
21,2,8,199.72524503880533,2.7629234318496287
21,2,9,379.3359896123595,313.3408125327359
22,0,0,512.352366640331,307.37836591131304
22,0,1,65.50889676853714,200.60046665199377
22,0,2,257.0524278247952,315.50323505930555
22,0,3,439.96483488066104,326.7421640593172
22,0,4,201.46010816926824,226.6319742110357
22,0,5,465.4082840280667,312.3213542826395
22,0,6,447.0679506850505,341.1743450154733
22,0,7,0.0,314.6965395294744
22,0,8,199.72524503880533,2.7629234318496287
22,0,9,379.3359896123595,313.3408125327359
22,1,0,512.352366640331,307.37836591131304
22,1,1,65.50889676853714,200.60046665199377
22,1,2,257.0524278247952,315.50323505930555
22,1,3,439.96483488066104,326.7421640593172
22,1,4,201.46010816926824,226.6319742110357
22,1,5,465.4082840280667,312.3213542826395
22,1,6,447.0679506850505,341.1743450154733
22,1,7,0.0,314.6965395294744
22,1,8,199.72524503880533,2.7629234318496287
22,1,9,379.3359896123595,313.3408125327359
22,2,0,512.352366640331,307.37836591131304
22,2,1,65.50889676853714,200.60046665199377
22,2,2,257.0524278247952,315.50323505930555
22,2,3,439.96483488066104,326.7421640593172
22,2,4,201.46010816926824,226.6319742110357
22,2,5,465.4082840280667,312.3213542826395
22,2,6,447.0679506850505,341.1743450154733
22,2,7,0.0,314.6965395294744
22,2,8,199.72524503880533,2.7629234318496287
22,2,9,108.33690773637323,328.8347951564103
23,0,0,512.352366640331,307.37836591131304
23,0,1,0.0,284.9231235705074
23,0,2,257.0524278247952,315.50323505930555
23,0,3,439.96483488066104,326.7421640593172
23,0,4,201.46010816926824,226.6319742110357
23,0,5,465.4082840280667,312.3213542826395
23,0,6,447.0679506850505,341.1743450154733
23,0,7,0.0,314.6965395294744
23,0,8,200.41476205908336,0.0
23,0,9,352.202632727246,328.711698568733
23,1,0,512.352366640331,307.37836591131304
23,1,1,0.0,284.9231235705074
23,1,2,257.0524278247952,315.50323505930555
23,1,3,439.96483488066104,326.7421640593172
23,1,4,201.46010816926824,226.6319742110357
23,1,5,465.4082840280667,312.3213542826395
23,1,6,447.0679506850505,341.1743450154733
23,1,7,0.0,314.6965395294744
23,1,8,200.41476205908336,0.0
23,1,9,352.202632727246,328.711698568733
23,2,0,512.352366640331,307.37836591131304
23,2,1,0.0,284.9231235705074
23,2,2,312.41081424902035,322.04455953713494
23,2,3,439.96483488066104,326.7421640593172
23,2,4,201.46010816926824,226.6319742110357
23,2,5,465.4082840280667,312.3213542826395
23,2,6,447.0679506850505,341.1743450154733
23,2,7,0.0,314.6965395294744
23,2,8,200.41476205908336,0.0
23,2,9,352.202632727246,328.711698568733
24,0,0,512.352366640331,307.37836591131304
24,0,1,0.0,284.9231235705074
24,0,2,312.41081424902035,322.04455953713494
24,0,3,439.96483488066104,326.7421640593172
24,0,4,201.46010816926824,226.6319742110357
24,0,5,465.4082840280667,312.3213542826395
24,0,6,447.0679506850505,341.1743450154733
24,0,7,0.0,314.6965395294744
24,0,8,388.8399369594679,0.0
24,0,9,395.59370686865816,336.56339469744205
24,1,0,512.352366640331,307.37836591131304
24,1,1,0.0,284.9231235705074
24,1,2,312.41081424902035,322.04455953713494
24,1,3,439.96483488066104,326.7421640593172
24,1,4,201.46010816926824,226.6319742110357
24,1,5,465.4082840280667,312.3213542826395
24,1,6,447.0679506850505,341.1743450154733
24,1,7,0.0,314.6965395294744
24,1,8,388.8399369594679,0.0
24,1,9,395.59370686865816,336.56339469744205
24,2,0,512.352366640331,307.37836591131304
24,2,1,0.0,284.9231235705074
24,2,2,312.41081424902035,322.04455953713494
24,2,3,439.96483488066104,326.7421640593172
24,2,4,201.46010816926824,226.6319742110357
24,2,5,465.4082840280667,312.3213542826395
24,2,6,240.1292857419869,216.5911278507198
24,2,7,0.0,314.6965395294744
24,2,8,388.8399369594679,0.0
24,2,9,395.59370686865816,336.56339469744205
25,0,0,568.3642521627723,312.79038601837306
25,0,1,0.0,284.9231235705074
25,0,2,312.41081424902035,322.04455953713494
25,0,3,439.96483488066104,326.7421640593172
25,0,4,0.0,269.5222831392016
25,0,5,465.4082840280667,312.3213542826395
25,0,6,240.1292857419869,216.5911278507198
25,0,7,0.0,314.6965395294744
25,0,8,388.8399369594679,0.0
25,0,9,484.3393963768604,325.46381089548413
25,1,0,568.3642521627723,312.79038601837306
25,1,1,0.0,284.9231235705074
25,1,2,312.41081424902035,322.04455953713494
25,1,3,439.96483488066104,326.7421640593172
25,1,4,0.0,269.5222831392016
25,1,5,465.4082840280667,312.3213542826395
25,1,6,240.1292857419869,216.5911278507198
25,1,7,0.0,314.6965395294744
25,1,8,388.8399369594679,0.0
25,1,9,484.3393963768604,325.46381089548413
25,2,0,568.3642521627723,312.79038601837306
25,2,1,0.0,284.9231235705074
25,2,2,312.41081424902035,322.04455953713494
25,2,3,174.68199891315274,359.0280930828036
25,2,4,0.0,269.5222831392016
25,2,5,465.4082840280667,312.3213542826395
25,2,6,240.1292857419869,216.5911278507198
25,2,7,230.96549132880693,580.9453641423522
25,2,8,388.8399369594679,0.0
25,2,9,484.3393963768604,325.46381089548413
26,0,0,568.3642521627723,312.79038601837306
26,0,1,0.0,284.9231235705074
26,0,2,312.41081424902035,322.04455953713494
26,0,3,0.0,352.9855211066423
26,0,4,0.0,311.9512984358095
26,0,5,465.4082840280667,312.3213542826395
26,0,6,103.58823413885156,255.58625720135328
26,0,7,230.96549132880693,580.9453641423522
26,0,8,388.8399369594679,0.0
26,0,9,484.3393963768604,325.46381089548413
26,1,0,568.3642521627723,312.79038601837306
26,1,1,0.0,284.9231235705074
26,1,2,312.41081424902035,322.04455953713494
26,1,3,0.0,352.9855211066423
26,1,4,0.0,311.9512984358095
26,1,5,465.4082840280667,312.3213542826395
26,1,6,103.58823413885156,255.58625720135328
26,1,7,230.96549132880693,580.9453641423522
26,1,8,388.8399369594679,0.0
26,1,9,484.3393963768604,325.46381089548413
26,2,0,568.3642521627723,312.79038601837306
26,2,1,0.0,284.9231235705074
26,2,2,312.41081424902035,322.04455953713494
26,2,3,0.0,352.9855211066423
26,2,4,0.0,311.9512984358095
26,2,5,465.4082840280667,312.3213542826395
26,2,6,103.58823413885156,255.58625720135328
26,2,7,230.96549132880693,580.9453641423522
26,2,8,388.8399369594679,0.0
26,2,9,484.3393963768604,325.46381089548413
27,0,0,568.3642521627723,312.79038601837306
27,0,1,155.60593746546533,313.0382799669171
27,0,2,312.41081424902035,322.04455953713494
27,0,3,0.0,352.9855211066423
27,0,4,0.0,311.9512984358095
27,0,5,465.4082840280667,312.3213542826395
27,0,6,362.90529732500255,208.4593448542949
27,0,7,311.7354600150022,548.7632552470423
27,0,8,388.8399369594679,0.0
27,0,9,484.3393963768604,325.46381089548413
27,1,0,568.3642521627723,312.79038601837306
27,1,1,155.60593746546533,313.0382799669171
27,1,2,312.41081424902035,322.04455953713494
27,1,3,0.0,352.9855211066423
27,1,4,0.0,311.9512984358095
27,1,5,465.4082840280667,312.3213542826395
27,1,6,362.90529732500255,208.4593448542949
27,1,7,311.7354600150022,548.7632552470423
27,1,8,388.8399369594679,0.0
27,1,9,484.3393963768604,325.46381089548413
27,2,0,568.3642521627723,312.79038601837306
27,2,1,155.60593746546533,313.0382799669171
27,2,2,312.41081424902035,322.04455953713494
27,2,3,0.0,352.9855211066423
27,2,4,0.0,311.9512984358095
27,2,5,303.0844696240292,464.202552622488
27,2,6,362.90529732500255,208.4593448542949
27,2,7,311.7354600150022,548.7632552470423
27,2,8,388.8399369594679,0.0
27,2,9,484.3393963768604,325.46381089548413
28,0,0,568.3642521627723,312.79038601837306
28,0,1,436.7218991728911,322.3079767321835
28,0,2,312.41081424902035,322.04455953713494
28,0,3,0.0,352.9855211066423
28,0,4,0.0,312.4464206728908
28,0,5,322.43176052590616,600.0
28,0,6,410.85160267514436,168.17892966437893
28,0,7,311.7354600150022,548.7632552470423
28,0,8,388.8399369594679,0.0
28,0,9,484.3393963768604,325.46381089548413
28,1,0,538.6801193937972,312.6327430197129
28,1,1,436.7218991728911,322.3079767321835
28,1,2,312.41081424902035,322.04455953713494
28,1,3,0.0,352.9855211066423
28,1,4,0.0,312.4464206728908
28,1,5,322.43176052590616,600.0
28,1,6,410.85160267514436,168.17892966437893
28,1,7,311.7354600150022,548.7632552470423
28,1,8,388.8399369594679,0.0
28,1,9,484.3393963768604,325.46381089548413
28,2,0,538.6801193937972,312.6327430197129
28,2,1,436.7218991728911,322.3079767321835
28,2,2,514.7860154167679,378.3994568904636
28,2,3,0.0,352.9855211066423
28,2,4,0.0,312.4464206728908
28,2,5,322.43176052590616,600.0
28,2,6,410.85160267514436,168.17892966437893
28,2,7,311.7354600150022,548.7632552470423
28,2,8,388.8399369594679,0.0
28,2,9,484.3393963768604,325.46381089548413
29,0,0,538.6801193937972,312.6327430197129
29,0,1,436.7218991728911,322.3079767321835
29,0,2,514.7860154167679,378.3994568904636
29,0,3,0.0,352.9855211066423
29,0,4,0.0,312.4464206728908
29,0,5,326.9818906996821,557.6111939442693
29,0,6,410.85160267514436,168.17892966437893
29,0,7,311.7354600150022,548.7632552470423
29,0,8,388.8399369594679,0.0
29,0,9,484.3393963768604,325.46381089548413
29,1,0,538.6801193937972,312.6327430197129
29,1,1,436.7218991728911,322.3079767321835
29,1,2,514.7860154167679,378.3994568904636
29,1,3,0.0,352.9855211066423
29,1,4,0.0,312.4464206728908
29,1,5,326.9818906996821,557.6111939442693
29,1,6,410.85160267514436,168.17892966437893
29,1,7,311.7354600150022,548.7632552470423
29,1,8,388.8399369594679,0.0
29,1,9,484.3393963768604,325.46381089548413
29,2,0,538.6801193937972,312.6327430197129
29,2,1,436.7218991728911,322.3079767321835
29,2,2,514.7860154167679,378.3994568904636
29,2,3,0.0,352.9855211066423
29,2,4,0.0,312.4464206728908
29,2,5,326.9818906996821,557.6111939442693
29,2,6,410.85160267514436,168.17892966437893
29,2,7,311.7354600150022,548.7632552470423
29,2,8,272.7363931025824,86.58821962747338
29,2,9,484.3393963768604,325.46381089548413
30,0,0,399.14970006088765,308.3940108977647
30,0,1,436.7218991728911,322.3079767321835
30,0,2,514.7860154167679,378.3994568904636
30,0,3,203.67474857797578,305.9585941684685
30,0,4,0.0,312.4464206728908
30,0,5,326.9818906996821,557.6111939442693
30,0,6,431.5911648991739,181.8858010846204
30,0,7,311.7354600150022,548.7632552470423
30,0,8,308.0692569882949,315.5128759745865
30,0,9,432.9071013829054,342.29391880967904
30,1,0,399.14970006088765,308.3940108977647
30,1,1,436.7218991728911,322.3079767321835
30,1,2,514.7860154167679,378.3994568904636
30,1,3,203.67474857797578,305.9585941684685
30,1,4,0.0,312.4464206728908
30,1,5,326.9818906996821,557.6111939442693
30,1,6,431.5911648991739,181.8858010846204
30,1,7,311.7354600150022,548.7632552470423
30,1,8,308.0692569882949,315.5128759745865
30,1,9,432.9071013829054,342.29391880967904
30,2,0,399.14970006088765,308.3940108977647
30,2,1,436.7218991728911,322.3079767321835
30,2,2,514.7860154167679,378.3994568904636
30,2,3,203.67474857797578,305.9585941684685
30,2,4,0.0,312.4464206728908
30,2,5,326.9818906996821,557.6111939442693
30,2,6,431.5911648991739,181.8858010846204
30,2,7,311.7354600150022,548.7632552470423
30,2,8,308.0692569882949,315.5128759745865
30,2,9,432.9071013829054,342.29391880967904
31,0,0,399.14970006088765,308.3940108977647
31,0,1,436.7218991728911,322.3079767321835
31,0,2,600.0,272.270250501214
31,0,3,203.67474857797578,305.9585941684685
31,0,4,375.6335968026691,313.8211189889105
31,0,5,326.9818906996821,557.6111939442693
31,0,6,432.70295286611935,35.96451886170979
31,0,7,311.7354600150022,548.7632552470423
31,0,8,308.0692569882949,315.5128759745865
31,0,9,432.9071013829054,342.29391880967904
31,1,0,399.14970006088765,308.3940108977647
31,1,1,436.7218991728911,322.3079767321835
31,1,2,600.0,272.270250501214
31,1,3,203.67474857797578,305.9585941684685
31,1,4,375.6335968026691,313.8211189889105
31,1,5,326.9818906996821,557.6111939442693
31,1,6,432.70295286611935,35.96451886170979
31,1,7,311.7354600150022,548.7632552470423
31,1,8,308.0692569882949,315.5128759745865
31,1,9,432.9071013829054,342.29391880967904
31,2,0,399.14970006088765,308.3940108977647
31,2,1,436.7218991728911,322.3079767321835
31,2,2,600.0,272.270250501214
31,2,3,203.67474857797578,305.9585941684685
31,2,4,375.6335968026691,313.8211189889105
31,2,5,326.9818906996821,557.6111939442693
31,2,6,432.70295286611935,35.96451886170979
31,2,7,311.7354600150022,548.7632552470423
31,2,8,308.0692569882949,315.5128759745865
31,2,9,432.9071013829054,342.29391880967904
32,0,0,399.14970006088765,308.3940108977647
32,0,1,437.43992422256343,322.04020930698147
32,0,2,600.0,310.27617502518734
32,0,3,310.27672620160934,308.50389755367974
32,0,4,375.6335968026691,313.8211189889105
32,0,5,326.9818906996821,557.6111939442693
32,0,6,432.70295286611935,35.96451886170979
32,0,7,421.4524185523441,600.0
32,0,8,308.0692569882949,315.5128759745865
32,0,9,432.9071013829054,342.29391880967904
32,1,0,399.14970006088765,308.3940108977647
32,1,1,437.43992422256343,322.04020930698147
32,1,2,600.0,310.27617502518734
32,1,3,310.27672620160934,308.50389755367974
32,1,4,375.6335968026691,313.8211189889105
32,1,5,326.9818906996821,557.6111939442693
32,1,6,432.70295286611935,35.96451886170979
32,1,7,421.4524185523441,600.0
32,1,8,308.0692569882949,315.5128759745865
32,1,9,432.9071013829054,342.29391880967904
32,2,0,399.14970006088765,308.3940108977647
32,2,1,437.43992422256343,322.04020930698147
32,2,2,600.0,310.27617502518734
32,2,3,310.27672620160934,308.50389755367974
32,2,4,375.6335968026691,313.8211189889105
32,2,5,326.9818906996821,557.6111939442693
32,2,6,432.70295286611935,35.96451886170979
32,2,7,421.4524185523441,600.0
32,2,8,308.0692569882949,315.5128759745865
32,2,9,432.9071013829054,342.29391880967904
33,0,0,417.0598441084686,307.36472173877513
33,0,1,437.43992422256343,322.04020930698147
33,0,2,600.0,310.27617502518734
33,0,3,265.38875948966216,309.39487056713455
33,0,4,390.5217960092353,310.3703864293796
33,0,5,328.3346098356158,532.1470649026347
33,0,6,437.3255776503091,153.14370828586905
33,0,7,421.4524185523441,600.0
33,0,8,308.0692569882949,315.5128759745865
33,0,9,432.9071013829054,342.29391880967904
33,1,0,417.0598441084686,307.36472173877513
33,1,1,437.43992422256343,322.04020930698147
33,1,2,600.0,310.27617502518734
33,1,3,265.38875948966216,309.39487056713455
33,1,4,390.5217960092353,310.3703864293796
33,1,5,328.3346098356158,532.1470649026347
33,1,6,437.3255776503091,153.14370828586905
33,1,7,421.4524185523441,600.0
33,1,8,308.0692569882949,315.5128759745865
33,1,9,432.9071013829054,342.29391880967904
33,2,0,417.0598441084686,307.36472173877513
33,2,1,437.43992422256343,322.04020930698147
33,2,2,600.0,310.27617502518734
33,2,3,265.38875948966216,309.39487056713455
33,2,4,390.5217960092353,310.3703864293796
33,2,5,328.3346098356158,532.1470649026347
33,2,6,437.3255776503091,153.14370828586905
33,2,7,421.4524185523441,600.0
33,2,8,308.0692569882949,315.5128759745865
33,2,9,432.9071013829054,342.29391880967904
34,0,0,417.0598441084686,307.36472173877513
34,0,1,437.43992422256343,322.04020930698147
34,0,2,484.1554432992915,309.1817933213831
34,0,3,417.5024286568758,301.6082844967564
34,0,4,390.5217960092353,310.3703864293796
34,0,5,328.3346098356158,532.1470649026347
34,0,6,437.30068528717203,212.51763577734374
34,0,7,421.4524185523441,600.0
34,0,8,308.0692569882949,315.5128759745865
34,0,9,436.521354911976,289.1236503852869
34,1,0,417.0598441084686,307.36472173877513
34,1,1,437.43992422256343,322.04020930698147
34,1,2,484.1554432992915,309.1817933213831
34,1,3,417.5024286568758,301.6082844967564
34,1,4,390.5217960092353,310.3703864293796
34,1,5,328.3346098356158,532.1470649026347
34,1,6,437.30068528717203,212.51763577734374
34,1,7,421.4524185523441,600.0
34,1,8,308.0692569882949,315.5128759745865
34,1,9,436.521354911976,289.1236503852869
34,2,0,417.0598441084686,307.36472173877513
34,2,1,437.43992422256343,322.04020930698147
34,2,2,484.1554432992915,309.1817933213831
34,2,3,417.5024286568758,301.6082844967564
34,2,4,390.5217960092353,310.3703864293796
34,2,5,328.3346098356158,532.1470649026347
34,2,6,437.30068528717203,212.51763577734374
34,2,7,421.4524185523441,600.0
34,2,8,523.1745235593293,350.9897635346378
34,2,9,436.521354911976,289.1236503852869
35,0,0,417.0598441084686,307.36472173877513
35,0,1,437.43992422256343,322.04020930698147
35,0,2,469.9875579253873,324.3282582634685
35,0,3,417.5024286568758,301.6082844967564
35,0,4,390.5217960092353,310.3703864293796
35,0,5,328.3346098356158,532.1470649026347
35,0,6,437.30068528717203,212.51763577734374
35,0,7,438.0981859057358,403.0712169291808
35,0,8,523.1745235593293,350.9897635346378
35,0,9,436.521354911976,289.1236503852869
35,1,0,417.0598441084686,307.36472173877513
35,1,1,437.43992422256343,322.04020930698147
35,1,2,469.9875579253873,324.3282582634685
35,1,3,417.5024286568758,301.6082844967564
35,1,4,390.5217960092353,310.3703864293796
35,1,5,328.3346098356158,532.1470649026347
35,1,6,437.30068528717203,212.51763577734374
35,1,7,438.0981859057358,403.0712169291808
35,1,8,523.1745235593293,350.9897635346378
35,1,9,441.050079043597,298.8336852640298
35,2,0,417.0598441084686,307.36472173877513
35,2,1,380.458704615006,176.29303595952888
35,2,2,469.9875579253873,324.3282582634685
35,2,3,417.5024286568758,301.6082844967564
35,2,4,390.5217960092353,310.3703864293796
35,2,5,328.3346098356158,532.1470649026347
35,2,6,437.30068528717203,212.51763577734374
35,2,7,438.0981859057358,403.0712169291808
35,2,8,523.1745235593293,350.9897635346378
35,2,9,441.050079043597,298.8336852640298
36,0,0,427.8516979790949,307.504911653915
36,0,1,395.132623640848,33.14460557177006
36,0,2,469.9875579253873,324.3282582634685
36,0,3,417.5024286568758,301.6082844967564
36,0,4,390.5217960092353,310.3703864293796
36,0,5,369.4634978997025,323.0554951706289
36,0,6,411.94682701711605,318.31405007610556
36,0,7,441.8688431599696,317.4830365800632
36,0,8,483.14796231849994,338.49469613445416
36,0,9,440.84598335264855,313.65722826525746
36,1,0,427.8516979790949,307.504911653915
36,1,1,395.132623640848,33.14460557177006
36,1,2,469.9875579253873,324.3282582634685
36,1,3,417.5024286568758,301.6082844967564
36,1,4,390.5217960092353,310.3703864293796
36,1,5,369.4634978997025,323.0554951706289
36,1,6,411.94682701711605,318.31405007610556
36,1,7,441.8688431599696,317.4830365800632
36,1,8,483.14796231849994,338.49469613445416
36,1,9,440.84598335264855,313.65722826525746
36,2,0,427.8516979790949,307.504911653915
36,2,1,395.132623640848,33.14460557177006
36,2,2,469.9875579253873,324.3282582634685
36,2,3,417.5024286568758,301.6082844967564
36,2,4,390.5217960092353,310.3703864293796
36,2,5,369.4634978997025,323.0554951706289
36,2,6,411.94682701711605,318.31405007610556
36,2,7,441.8688431599696,317.4830365800632
36,2,8,483.14796231849994,338.49469613445416
36,2,9,440.84598335264855,313.65722826525746
37,0,0,433.15928913796586,310.04339301574294
37,0,1,399.27340113677883,138.41799497245663
37,0,2,469.9875579253873,324.3282582634685
37,0,3,417.5024286568758,301.6082844967564
37,0,4,390.5217960092353,310.3703864293796
37,0,5,380.068581812017,320.4404655378511
37,0,6,411.94682701711605,318.31405007610556
37,0,7,441.8688431599696,317.4830365800632
37,0,8,465.90255669526687,319.73750995463354
37,0,9,440.84598335264855,313.65722826525746
37,1,0,433.15928913796586,310.04339301574294
37,1,1,399.27340113677883,138.41799497245663
37,1,2,469.9875579253873,324.3282582634685
37,1,3,417.5024286568758,301.6082844967564
37,1,4,390.5217960092353,310.3703864293796
37,1,5,380.068581812017,320.4404655378511
37,1,6,411.94682701711605,318.31405007610556
37,1,7,441.8688431599696,317.4830365800632
37,1,8,465.90255669526687,319.73750995463354
37,1,9,440.84598335264855,313.65722826525746
37,2,0,433.15928913796586,310.04339301574294
37,2,1,399.27340113677883,138.41799497245663
37,2,2,469.9875579253873,324.3282582634685
37,2,3,417.5024286568758,301.6082844967564
37,2,4,363.6611512627235,494.4075170800664
37,2,5,380.068581812017,320.4404655378511
37,2,6,411.94682701711605,318.31405007610556
37,2,7,441.8688431599696,317.4830365800632
37,2,8,465.90255669526687,319.73750995463354
37,2,9,440.84598335264855,313.65722826525746
38,0,0,433.15928913796586,310.04339301574294
38,0,1,407.4164719670582,120.52258967630986
38,0,2,473.40346073262396,317.5849833451221
38,0,3,428.1620290657777,303.99644406031916
38,0,4,304.2404143957122,524.8802072251646
38,0,5,380.068581812017,320.4404655378511
38,0,6,411.94682701711605,318.31405007610556
38,0,7,441.8688431599696,317.4830365800632
38,0,8,459.49837349817386,320.9425051915536
38,0,9,440.84598335264855,313.65722826525746
38,1,0,433.15928913796586,310.04339301574294
38,1,1,407.4164719670582,120.52258967630986
38,1,2,473.40346073262396,317.5849833451221
38,1,3,428.1620290657777,303.99644406031916
38,1,4,304.2404143957122,524.8802072251646
38,1,5,380.068581812017,320.4404655378511
38,1,6,411.94682701711605,318.31405007610556
38,1,7,441.8688431599696,317.4830365800632
38,1,8,459.49837349817386,320.9425051915536
38,1,9,440.84598335264855,313.65722826525746
38,2,0,433.15928913796586,310.04339301574294
38,2,1,407.4164719670582,120.52258967630986
38,2,2,473.40346073262396,317.5849833451221
38,2,3,428.1620290657777,303.99644406031916
38,2,4,304.2404143957122,524.8802072251646
38,2,5,380.068581812017,320.4404655378511
38,2,6,411.94682701711605,318.31405007610556
38,2,7,441.8688431599696,317.4830365800632
38,2,8,459.49837349817386,320.9425051915536
38,2,9,440.84598335264855,313.65722826525746
39,0,0,433.15928913796586,310.04339301574294
39,0,1,413.4428651191281,64.85736285197984
39,0,2,473.40346073262396,317.5849833451221
39,0,3,428.1620290657777,303.99644406031916
39,0,4,304.2404143957122,524.8802072251646
39,0,5,382.8231340956998,320.5638924163553
39,0,6,411.94682701711605,318.31405007610556
39,0,7,441.8688431599696,317.4830365800632
39,0,8,459.49837349817386,320.9425051915536
39,0,9,440.84598335264855,313.65722826525746
39,1,0,433.15928913796586,310.04339301574294
39,1,1,413.4428651191281,64.85736285197984
39,1,2,473.40346073262396,317.5849833451221
39,1,3,428.1620290657777,303.99644406031916
39,1,4,304.2404143957122,524.8802072251646
39,1,5,382.8231340956998,320.5638924163553
39,1,6,411.94682701711605,318.31405007610556
39,1,7,441.8688431599696,317.4830365800632
39,1,8,459.49837349817386,320.9425051915536
39,1,9,440.84598335264855,313.65722826525746
39,2,0,433.15928913796586,310.04339301574294
39,2,1,413.4428651191281,64.85736285197984
39,2,2,473.40346073262396,317.5849833451221
39,2,3,428.1620290657777,303.99644406031916
39,2,4,304.2404143957122,524.8802072251646
39,2,5,382.8231340956998,320.5638924163553
39,2,6,411.94682701711605,318.31405007610556
39,2,7,571.9885071789681,172.91382992427913
39,2,8,459.49837349817386,320.9425051915536
39,2,9,440.84598335264855,313.65722826525746
40,0,0,433.15928913796586,310.04339301574294
40,0,1,413.4428651191281,64.85736285197984
40,0,2,473.40346073262396,317.5849833451221
40,0,3,428.1620290657777,303.99644406031916
40,0,4,304.2404143957122,524.8802072251646
40,0,5,399.777086047455,322.53597227501524
40,0,6,411.94682701711605,318.31405007610556
40,0,7,556.3903377194547,281.8085297029901
40,0,8,459.49837349817386,320.9425051915536
40,0,9,440.84598335264855,313.65722826525746
40,1,0,433.15928913796586,310.04339301574294
40,1,1,413.4428651191281,64.85736285197984
40,1,2,473.40346073262396,317.5849833451221
40,1,3,428.1620290657777,303.99644406031916
40,1,4,304.2404143957122,524.8802072251646
40,1,5,399.777086047455,322.53597227501524
40,1,6,433.14195057741955,316.6405223348992
40,1,7,556.3903377194547,281.8085297029901
40,1,8,459.49837349817386,320.9425051915536
40,1,9,440.84598335264855,313.65722826525746
40,2,0,433.15928913796586,310.04339301574294
40,2,1,413.4428651191281,64.85736285197984
40,2,2,473.40346073262396,317.5849833451221
40,2,3,428.1620290657777,303.99644406031916
40,2,4,304.2404143957122,524.8802072251646
40,2,5,399.777086047455,322.53597227501524
40,2,6,433.14195057741955,316.6405223348992
40,2,7,556.3903377194547,281.8085297029901
40,2,8,459.49837349817386,320.9425051915536
40,2,9,115.23690528368648,219.8167206038483
41,0,0,433.15928913796586,310.04339301574294
41,0,1,423.97618006533025,49.6418610148355
41,0,2,473.40346073262396,317.5849833451221
41,0,3,428.1620290657777,303.99644406031916
41,0,4,304.2404143957122,524.8802072251646
41,0,5,399.777086047455,322.53597227501524
41,0,6,433.14195057741955,316.6405223348992
41,0,7,445.5987793220654,294.0409911389449
41,0,8,439.059343060165,318.65398778074814
41,0,9,115.23690528368648,219.8167206038483
41,1,0,433.15928913796586,310.04339301574294
41,1,1,423.97618006533025,49.6418610148355
41,1,2,473.40346073262396,317.5849833451221
41,1,3,428.1620290657777,303.99644406031916
41,1,4,304.2404143957122,524.8802072251646
41,1,5,399.777086047455,322.53597227501524
41,1,6,433.14195057741955,316.6405223348992
41,1,7,445.5987793220654,294.0409911389449
41,1,8,439.059343060165,318.65398778074814
41,1,9,115.23690528368648,219.8167206038483
41,2,0,433.15928913796586,310.04339301574294
41,2,1,423.97618006533025,49.6418610148355
41,2,2,473.40346073262396,317.5849833451221
41,2,3,428.1620290657777,303.99644406031916
41,2,4,304.2404143957122,524.8802072251646
41,2,5,399.777086047455,322.53597227501524
41,2,6,433.14195057741955,316.6405223348992
41,2,7,445.5987793220654,294.0409911389449
41,2,8,439.059343060165,318.65398778074814
41,2,9,115.23690528368648,219.8167206038483
42,0,0,433.15928913796586,310.04339301574294
42,0,1,423.97618006533025,49.6418610148355
42,0,2,473.40346073262396,317.5849833451221
42,0,3,428.1620290657777,303.99644406031916
42,0,4,304.2404143957122,524.8802072251646
42,0,5,411.14483752285366,325.65810196516605
42,0,6,433.14195057741955,316.6405223348992
42,0,7,432.00247263335586,301.2934545666607
42,0,8,439.059343060165,318.65398778074814
42,0,9,382.20485274345174,322.3014399509709
42,1,0,433.15928913796586,310.04339301574294
42,1,1,423.97618006533025,49.6418610148355
42,1,2,473.40346073262396,317.5849833451221
42,1,3,428.1620290657777,303.99644406031916
42,1,4,304.2404143957122,524.8802072251646
42,1,5,411.14483752285366,325.65810196516605
42,1,6,433.14195057741955,316.6405223348992
42,1,7,432.00247263335586,301.2934545666607
42,1,8,439.059343060165,318.65398778074814
42,1,9,433.7193444093254,326.7581679781438
42,2,0,415.57596900714105,419.4682449848955
42,2,1,423.97618006533025,49.6418610148355
42,2,2,473.40346073262396,317.5849833451221
42,2,3,428.1620290657777,303.99644406031916
42,2,4,304.2404143957122,524.8802072251646
42,2,5,411.14483752285366,325.65810196516605
42,2,6,433.14195057741955,316.6405223348992
42,2,7,432.00247263335586,301.2934545666607
42,2,8,439.059343060165,318.65398778074814
42,2,9,433.7193444093254,326.7581679781438
43,0,0,415.57596900714105,419.4682449848955
43,0,1,429.1880816540634,184.065002524548
43,0,2,473.40346073262396,317.5849833451221
43,0,3,429.4135103656904,322.4988580572621
43,0,4,416.09751987688537,383.15417848071877
43,0,5,411.14483752285366,325.65810196516605
43,0,6,433.14195057741955,316.6405223348992
43,0,7,432.00247263335586,301.2934545666607
43,0,8,439.059343060165,318.65398778074814
43,0,9,433.7193444093254,326.7581679781438
43,1,0,415.57596900714105,419.4682449848955
43,1,1,429.1880816540634,184.065002524548
43,1,2,473.40346073262396,317.5849833451221
43,1,3,429.4135103656904,322.4988580572621
43,1,4,416.09751987688537,383.15417848071877
43,1,5,411.14483752285366,325.65810196516605
43,1,6,433.14195057741955,316.6405223348992
