Iteration,Phase,Id,X,Y
21,2,0,402.18512761346534,313.2472393383522
21,2,1,444.08003106321036,317.98983446062374
21,2,2,0.0,315.28342643689246
21,2,3,394.40186310317097,335.62263213606275
21,2,4,100.2238147463236,315.45224941977335
21,2,5,405.59556976043433,306.27231856029795
21,2,6,300.6834030032606,300.6940318256667
21,2,7,444.39434772595405,310.7021174302668
21,2,8,600.0,315.83493734182656
21,2,9,127.73758991413757,334.0001715667596
22,0,0,402.18512761346534,313.2472393383522
22,0,1,444.08003106321036,317.98983446062374
22,0,2,0.0,315.28342643689246
22,0,3,394.40186310317097,335.62263213606275
22,0,4,100.2238147463236,315.45224941977335
22,0,5,408.76268411582794,305.1421988369239
22,0,6,82.60088204095477,303.0163654992946
22,0,7,444.39434772595405,310.7021174302668
22,0,8,600.0,314.01858761979076
22,0,9,127.73758991413757,334.0001715667596
22,1,0,402.18512761346534,313.2472393383522
22,1,1,444.08003106321036,317.98983446062374
22,1,2,0.0,315.28342643689246
22,1,3,394.40186310317097,335.62263213606275
22,1,4,100.2238147463236,315.45224941977335
22,1,5,408.76268411582794,305.1421988369239
22,1,6,82.60088204095477,303.0163654992946
22,1,7,444.39434772595405,310.7021174302668
22,1,8,600.0,314.01858761979076
22,1,9,127.73758991413757,334.0001715667596
22,2,0,113.35142601135743,66.04560189557074
22,2,1,444.08003106321036,317.98983446062374
22,2,2,0.0,315.28342643689246
22,2,3,394.40186310317097,335.62263213606275
22,2,4,100.2238147463236,315.45224941977335
22,2,5,408.76268411582794,305.1421988369239
22,2,6,82.60088204095477,303.0163654992946
22,2,7,444.39434772595405,310.7021174302668
22,2,8,600.0,314.01858761979076
22,2,9,127.73758991413757,334.0001715667596
23,0,0,124.60601999161287,63.94334731189081
23,0,1,444.08003106321036,317.98983446062374
23,0,2,0.0,315.28342643689246
23,0,3,394.40186310317097,335.62263213606275
23,0,4,100.2238147463236,315.45224941977335
23,0,5,408.76268411582794,305.1421988369239
23,0,6,0.0,307.3374959498136
23,0,7,444.39434772595405,310.7021174302668
23,0,8,600.0,314.01858761979076
23,0,9,192.0498965242657,313.89565301469224
23,1,0,124.60601999161287,63.94334731189081
23,1,1,444.08003106321036,317.98983446062374
23,1,2,0.0,315.28342643689246
23,1,3,394.40186310317097,335.62263213606275
23,1,4,100.2238147463236,315.45224941977335
23,1,5,408.76268411582794,305.1421988369239
23,1,6,0.0,307.3374959498136
23,1,7,444.39434772595405,310.7021174302668
23,1,8,600.0,314.01858761979076
23,1,9,192.0498965242657,313.89565301469224
23,2,0,124.60601999161287,63.94334731189081
23,2,1,444.08003106321036,317.98983446062374
23,2,2,0.0,315.28342643689246
23,2,3,394.40186310317097,335.62263213606275
23,2,4,100.2238147463236,315.45224941977335
23,2,5,408.76268411582794,305.1421988369239
23,2,6,0.0,307.3374959498136
23,2,7,392.42008419316915,378.66438383443784
23,2,8,600.0,314.01858761979076
23,2,9,192.0498965242657,313.89565301469224
24,0,0,106.42921781531382,277.16814588228254
24,0,1,444.08003106321036,317.98983446062374
24,0,2,0.0,315.28342643689246
24,0,3,394.40186310317097,335.62263213606275
24,0,4,100.2238147463236,315.45224941977335
24,0,5,408.76268411582794,305.1421988369239
24,0,6,119.24308703148515,310.88379042842763
24,0,7,392.42008419316915,378.66438383443784
24,0,8,600.0,314.01858761979076
24,0,9,221.85880311797766,314.2363276537819
24,1,0,106.42921781531382,277.16814588228254
24,1,1,444.08003106321036,317.98983446062374
24,1,2,0.0,315.28342643689246
24,1,3,394.40186310317097,335.62263213606275
24,1,4,100.2238147463236,315.45224941977335
24,1,5,408.76268411582794,305.1421988369239
24,1,6,119.24308703148515,310.88379042842763
24,1,7,392.42008419316915,378.66438383443784
24,1,8,600.0,314.01858761979076
24,1,9,221.85880311797766,314.2363276537819
24,2,0,106.42921781531382,277.16814588228254
24,2,1,500.457415872524,361.696022963719
24,2,2,0.0,315.28342643689246
24,2,3,394.40186310317097,335.62263213606275
24,2,4,207.22354775839645,580.2166545963163
24,2,5,408.76268411582794,305.1421988369239
24,2,6,119.24308703148515,310.88379042842763
24,2,7,392.42008419316915,378.66438383443784
24,2,8,600.0,314.01858761979076
24,2,9,221.85880311797766,314.2363276537819
25,0,0,106.42921781531382,277.16814588228254
25,0,1,500.457415872524,361.696022963719
25,0,2,0.0,315.28342643689246
25,0,3,394.40186310317097,335.62263213606275
25,0,4,210.76817271135013,558.4445317804939
25,0,5,408.76268411582794,305.1421988369239
25,0,6,0.0,313.43136145063534
25,0,7,392.42008419316915,378.66438383443784
25,0,8,528.3804020012701,312.0205682000063
25,0,9,485.385277621063,313.881857931358
25,1,0,106.42921781531382,277.16814588228254
25,1,1,500.457415872524,361.696022963719
25,1,2,0.0,315.28342643689246
25,1,3,394.40186310317097,335.62263213606275
25,1,4,210.76817271135013,558.4445317804939
25,1,5,408.76268411582794,305.1421988369239
25,1,6,0.0,313.43136145063534
25,1,7,392.42008419316915,378.66438383443784
25,1,8,528.3804020012701,312.0205682000063
25,1,9,485.385277621063,313.881857931358
25,2,0,106.42921781531382,277.16814588228254
25,2,1,500.457415872524,361.696022963719
25,2,2,532.5303067501574,490.9908985239685
25,2,3,394.40186310317097,335.62263213606275
25,2,4,210.76817271135013,558.4445317804939
25,2,5,408.76268411582794,305.1421988369239
25,2,6,0.0,313.43136145063534
25,2,7,392.42008419316915,378.66438383443784
25,2,8,528.3804020012701,312.0205682000063
25,2,9,485.385277621063,313.881857931358
26,0,0,106.42921781531382,277.16814588228254
26,0,1,600.0,340.02821400226935
26,0,2,532.5303067501574,490.9908985239685
26,0,3,394.40186310317097,335.62263213606275
26,0,4,210.76817271135013,558.4445317804939
26,0,5,408.76268411582794,305.1421988369239
26,0,6,0.0,313.43136145063534
26,0,7,447.3257972984353,375.21299182672465
26,0,8,528.3804020012701,312.0205682000063
26,0,9,437.5309805813695,302.70896221184074
26,1,0,106.42921781531382,277.16814588228254
26,1,1,600.0,340.02821400226935
26,1,2,532.5303067501574,490.9908985239685
26,1,3,394.40186310317097,335.62263213606275
26,1,4,210.76817271135013,558.4445317804939
26,1,5,408.76268411582794,305.1421988369239
26,1,6,356.3339877748631,313.0181425964463
26,1,7,447.3257972984353,375.21299182672465
26,1,8,528.3804020012701,312.0205682000063
26,1,9,437.5309805813695,302.70896221184074
26,2,0,106.42921781531382,277.16814588228254
26,2,1,600.0,340.02821400226935
26,2,2,532.5303067501574,490.9908985239685
26,2,3,441.25086261595214,169.07129250099493
26,2,4,210.76817271135013,558.4445317804939
26,2,5,483.856999918637,425.23091448610273
26,2,6,356.3339877748631,313.0181425964463
26,2,7,447.3257972984353,375.21299182672465
26,2,8,528.3804020012701,312.0205682000063
26,2,9,437.5309805813695,302.70896221184074
27,0,0,106.42921781531382,277.16814588228254
27,0,1,600.0,340.02821400226935
27,0,2,577.4299476808192,514.3003621339618
27,0,3,441.25086261595214,169.07129250099493
27,0,4,210.76817271135013,558.4445317804939
27,0,5,483.856999918637,425.23091448610273
27,0,6,356.3339877748631,313.0181425964463
27,0,7,470.95223370604504,318.8768283266113
27,0,8,508.24992174533395,309.6431184361895
27,0,9,437.5309805813695,302.70896221184074
27,1,0,106.42921781531382,277.16814588228254
27,1,1,600.0,340.02821400226935
27,1,2,577.4299476808192,514.3003621339618
27,1,3,441.25086261595214,169.07129250099493
27,1,4,210.76817271135013,558.4445317804939
27,1,5,483.856999918637,425.23091448610273
27,1,6,356.3339877748631,313.0181425964463
27,1,7,470.95223370604504,318.8768283266113
27,1,8,508.24992174533395,309.6431184361895
27,1,9,437.5309805813695,302.70896221184074
27,2,0,106.42921781531382,277.16814588228254
27,2,1,600.0,340.02821400226935
27,2,2,577.4299476808192,514.3003621339618
27,2,3,441.25086261595214,169.07129250099493
27,2,4,210.76817271135013,558.4445317804939
27,2,5,483.856999918637,425.23091448610273
27,2,6,356.3339877748631,313.0181425964463
27,2,7,470.95223370604504,318.8768283266113
27,2,8,508.24992174533395,309.6431184361895
27,2,9,437.5309805813695,302.70896221184074
28,0,0,106.42921781531382,277.16814588228254
28,0,1,495.82570160635555,315.7507466924969
28,0,2,369.2922189254183,466.08165353131847
28,0,3,441.25086261595214,169.07129250099493
28,0,4,210.76817271135013,558.4445317804939
28,0,5,441.41575023998627,438.5813881763574
28,0,6,356.3339877748631,313.0181425964463
28,0,7,470.95223370604504,318.8768283266113
28,0,8,508.24992174533395,309.6431184361895
28,0,9,437.5309805813695,302.70896221184074
28,1,0,106.42921781531382,277.16814588228254
28,1,1,495.82570160635555,315.7507466924969
28,1,2,369.2922189254183,466.08165353131847
28,1,3,441.25086261595214,169.07129250099493
28,1,4,210.76817271135013,558.4445317804939
28,1,5,441.41575023998627,438.5813881763574
28,1,6,356.3339877748631,313.0181425964463
28,1,7,470.95223370604504,318.8768283266113
28,1,8,508.24992174533395,309.6431184361895
28,1,9,437.5309805813695,302.70896221184074
28,2,0,106.42921781531382,277.16814588228254
28,2,1,495.82570160635555,315.7507466924969
28,2,2,369.2922189254183,466.08165353131847
28,2,3,441.25086261595214,169.07129250099493
28,2,4,210.76817271135013,558.4445317804939
28,2,5,441.41575023998627,438.5813881763574
28,2,6,356.3339877748631,313.0181425964463
28,2,7,470.95223370604504,318.8768283266113
28,2,8,508.24992174533395,309.6431184361895
28,2,9,437.5309805813695,302.70896221184074
29,0,0,106.42921781531382,277.16814588228254
29,0,1,495.82570160635555,315.7507466924969
29,0,2,369.2922189254183,466.08165353131847
29,0,3,441.25086261595214,169.07129250099493
29,0,4,210.76817271135013,558.4445317804939
29,0,5,437.01516856037017,373.28621143854923
29,0,6,356.3339877748631,313.0181425964463
29,0,7,470.95223370604504,318.8768283266113
29,0,8,508.24992174533395,309.6431184361895
29,0,9,437.5309805813695,302.70896221184074
29,1,0,106.42921781531382,277.16814588228254
29,1,1,495.82570160635555,315.7507466924969
29,1,2,369.2922189254183,466.08165353131847
29,1,3,441.25086261595214,169.07129250099493
29,1,4,210.76817271135013,558.4445317804939
29,1,5,437.01516856037017,373.28621143854923
29,1,6,356.3339877748631,313.0181425964463
29,1,7,470.95223370604504,318.8768283266113
29,1,8,508.24992174533395,309.6431184361895
29,1,9,437.5309805813695,302.70896221184074
29,2,0,385.3434953277156,498.77852630329096
29,2,1,495.82570160635555,315.7507466924969
29,2,2,369.2922189254183,466.08165353131847
29,2,3,441.25086261595214,169.07129250099493
29,2,4,210.76817271135013,558.4445317804939
29,2,5,437.01516856037017,373.28621143854923
29,2,6,356.3339877748631,313.0181425964463
29,2,7,470.95223370604504,318.8768283266113
29,2,8,508.24992174533395,309.6431184361895
29,2,9,565.7599865262696,344.97558404295836
30,0,0,385.3434953277156,498.77852630329096
30,0,1,495.82570160635555,315.7507466924969
30,0,2,429.4808066065946,348.7107121130794
30,0,3,438.4086447029521,364.6572199503355
30,0,4,345.7542140924885,349.26866431666565
30,0,5,437.01516856037017,373.28621143854923
30,0,6,359.74167375791893,314.8113000449931
30,0,7,437.0742264882514,319.1896286157376
30,0,8,488.70461168149717,327.17664781522205
30,0,9,450.29370172239885,328.47911306713206
30,1,0,385.3434953277156,498.77852630329096
30,1,1,495.82570160635555,315.7507466924969
30,1,2,429.4808066065946,348.7107121130794
30,1,3,438.4086447029521,364.6572199503355
30,1,4,345.7542140924885,349.26866431666565
30,1,5,437.01516856037017,373.28621143854923
30,1,6,359.74167375791893,314.8113000449931
30,1,7,437.0742264882514,319.1896286157376
30,1,8,488.70461168149717,327.17664781522205
30,1,9,450.29370172239885,328.47911306713206
30,2,0,385.3434953277156,498.77852630329096
30,2,1,495.82570160635555,315.7507466924969
30,2,2,429.4808066065946,348.7107121130794
30,2,3,438.4086447029521,364.6572199503355
30,2,4,345.7542140924885,349.26866431666565
30,2,5,437.01516856037017,373.28621143854923
30,2,6,359.74167375791893,314.8113000449931
30,2,7,437.0742264882514,319.1896286157376
30,2,8,488.70461168149717,327.17664781522205
30,2,9,450.29370172239885,328.47911306713206
31,0,0,429.82157358073954,397.4301084428082
31,0,1,486.65123117717724,309.077621346011
31,0,2,434.8180196018057,343.17405022066544
31,0,3,429.42946691357554,337.0862778287934
31,0,4,413.7936394942667,333.36456485884105
31,0,5,437.01516856037017,373.28621143854923
31,0,6,455.1073537163545,320.9410054334604
31,0,7,437.7793747766723,313.62507058530343
31,0,8,475.5510100989707,318.5047237080961
31,0,9,441.3002588454342,324.6579925254147
31,1,0,429.82157358073954,397.4301084428082
31,1,1,486.65123117717724,309.077621346011
31,1,2,434.8180196018057,343.17405022066544
31,1,3,429.42946691357554,337.0862778287934
31,1,4,413.7936394942667,333.36456485884105
31,1,5,437.01516856037017,373.28621143854923
31,1,6,455.1073537163545,320.9410054334604
31,1,7,437.7793747766723,313.62507058530343
31,1,8,475.5510100989707,318.5047237080961
31,1,9,441.3002588454342,324.6579925254147
31,2,0,429.82157358073954,397.4301084428082
31,2,1,486.65123117717724,309.077621346011
31,2,2,434.8180196018057,343.17405022066544
31,2,3,429.42946691357554,337.0862778287934
31,2,4,413.7936394942667,333.36456485884105
31,2,5,437.01516856037017,373.28621143854923
31,2,6,455.1073537163545,320.9410054334604
31,2,7,437.7793747766723,313.62507058530343
31,2,8,475.5510100989707,318.5047237080961
31,2,9,441.3002588454342,324.6579925254147
32,0,0,433.27225156159585,385.24965164651496
32,0,1,486.65123117717724,309.077621346011
32,0,2,434.7453487807829,333.0670809175212
32,0,3,429.42946691357554,337.0862778287934
32,0,4,436.83811989038406,331.6083961511064
32,0,5,437.01516856037017,373.28621143854923
32,0,6,455.1073537163545,320.9410054334604
32,0,7,437.7793747766723,313.62507058530343
32,0,8,475.5510100989707,318.5047237080961
32,0,9,441.3002588454342,324.6579925254147
32,1,0,433.27225156159585,385.24965164651496
32,1,1,486.65123117717724,309.077621346011
32,1,2,434.7453487807829,333.0670809175212
32,1,3,429.42946691357554,337.0862778287934
32,1,4,436.83811989038406,331.6083961511064
32,1,5,437.01516856037017,373.28621143854923
32,1,6,455.1073537163545,320.9410054334604
32,1,7,437.7793747766723,313.62507058530343
32,1,8,475.5510100989707,318.5047237080961
32,1,9,441.3002588454342,324.6579925254147
32,2,0,433.27225156159585,385.24965164651496
32,2,1,486.65123117717724,309.077621346011
32,2,2,434.7453487807829,333.0670809175212
32,2,3,429.42946691357554,337.0862778287934
32,2,4,436.83811989038406,331.6083961511064
32,2,5,437.01516856037017,373.28621143854923
32,2,6,455.1073537163545,320.9410054334604
32,2,7,437.7793747766723,313.62507058530343
32,2,8,475.5510100989707,318.5047237080961
32,2,9,441.3002588454342,324.6579925254147
33,0,0,434.4144019729879,386.96198762000205
33,0,1,486.65123117717724,309.077621346011
33,0,2,434.6125819454604,315.4629560652173
33,0,3,429.42946691357554,337.0862778287934
33,0,4,442.74909760200387,326.8585354346946
33,0,5,437.01516856037017,373.28621143854923
33,0,6,455.1073537163545,320.9410054334604
33,0,7,437.7793747766723,313.62507058530343
33,0,8,466.74140198817264,314.760576496659
33,0,9,441.3002588454342,324.6579925254147
33,1,0,434.4144019729879,386.96198762000205
33,1,1,486.65123117717724,309.077621346011
33,1,2,434.6125819454604,315.4629560652173
33,1,3,429.42946691357554,337.0862778287934
33,1,4,442.74909760200387,326.8585354346946
33,1,5,437.01516856037017,373.28621143854923
33,1,6,455.1073537163545,320.9410054334604
33,1,7,437.7793747766723,313.62507058530343
33,1,8,466.74140198817264,314.760576496659
33,1,9,441.3002588454342,324.6579925254147
33,2,0,434.4144019729879,386.96198762000205
33,2,1,486.65123117717724,309.077621346011
33,2,2,434.6125819454604,315.4629560652173
33,2,3,429.42946691357554,337.0862778287934
33,2,4,442.74909760200387,326.8585354346946
33,2,5,437.01516856037017,373.28621143854923
33,2,6,455.1073537163545,320.9410054334604
33,2,7,437.7793747766723,313.62507058530343
33,2,8,466.74140198817264,314.760576496659
33,2,9,441.3002588454342,324.6579925254147
34,0,0,435.701962961051,358.350893502316
34,0,1,486.65123117717724,309.077621346011
34,0,2,434.6125819454604,315.4629560652173
34,0,3,429.42946691357554,337.0862778287934
34,0,4,445.96874691875536,310.5194479505221
34,0,5,438.0018309900567,319.10347584420913
34,0,6,435.43814173623633,319.75835787633764
34,0,7,437.7793747766723,313.62507058530343
34,0,8,456.6368772228463,306.37761105985004
34,0,9,445.2749548755639,318.0231375192341
34,1,0,435.701962961051,358.350893502316
34,1,1,486.65123117717724,309.077621346011
34,1,2,434.6125819454604,315.4629560652173
34,1,3,429.42946691357554,337.0862778287934
34,1,4,445.96874691875536,310.5194479505221
34,1,5,438.0018309900567,319.10347584420913
34,1,6,435.43814173623633,319.75835787633764
34,1,7,437.7793747766723,313.62507058530343
34,1,8,456.6368772228463,306.37761105985004
34,1,9,445.2749548755639,318.0231375192341
34,2,0,435.701962961051,358.350893502316
34,2,1,486.65123117717724,309.077621346011
34,2,2,434.6125819454604,315.4629560652173
34,2,3,429.42946691357554,337.0862778287934
34,2,4,445.96874691875536,310.5194479505221
34,2,5,438.0018309900567,319.10347584420913
34,2,6,435.43814173623633,319.75835787633764
34,2,7,437.7793747766723,313.62507058530343
34,2,8,456.6368772228463,306.37761105985004
34,2,9,445.2749548755639,318.0231375192341
35,0,0,437.69789113691473,337.76477806295355
35,0,1,458.21653417009543,308.5780046531095
35,0,2,434.6125819454604,315.4629560652173
35,0,3,430.67731077236624,335.5918509942852
35,0,4,436.5258441748937,313.62702596667475
35,0,5,438.0018309900567,319.10347584420913
35,0,6,435.43814173623633,319.75835787633764
35,0,7,437.7793747766723,313.62507058530343
35,0,8,456.6368772228463,306.37761105985004
35,0,9,445.2749548755639,318.0231375192341
35,1,0,437.69789113691473,337.76477806295355
35,1,1,458.21653417009543,308.5780046531095
35,1,2,434.6125819454604,315.4629560652173
35,1,3,430.67731077236624,335.5918509942852
35,1,4,436.5258441748937,313.62702596667475
35,1,5,439.50148623606646,313.12378305752895
35,1,6,435.43814173623633,319.75835787633764
35,1,7,437.7793747766723,313.62507058530343
35,1,8,456.6368772228463,306.37761105985004
35,1,9,445.2749548755639,318.0231375192341
35,2,0,437.69789113691473,337.76477806295355
35,2,1,458.21653417009543,308.5780046531095
35,2,2,434.6125819454604,315.4629560652173
35,2,3,430.67731077236624,335.5918509942852
35,2,4,436.5258441748937,313.62702596667475
35,2,5,439.50148623606646,313.12378305752895
35,2,6,435.43814173623633,319.75835787633764
35,2,7,117.33322427027903,85.443366918229
35,2,8,456.6368772228463,306.37761105985004
35,2,9,445.2749548755639,318.0231375192341
36,0,0,437.69789113691473,337.76477806295355
36,0,1,458.21653417009543,308.5780046531095
36,0,2,434.6125819454604,315.4629560652173
36,0,3,440.83135152714374,316.32511939818903
36,0,4,436.5258441748937,313.62702596667475
36,0,5,439.50148623606646,313.12378305752895
36,0,6,434.69736361091395,319.4154493020585
36,0,7,0.0,100.54557992980766
36,0,8,456.6368772228463,306.37761105985004
36,0,9,442.4831854516322,313.4225489342664
36,1,0,437.69789113691473,337.76477806295355
36,1,1,458.21653417009543,308.5780046531095
36,1,2,434.6125819454604,315.4629560652173
36,1,3,440.83135152714374,316.32511939818903
36,1,4,436.5258441748937,313.62702596667475
36,1,5,439.50148623606646,313.12378305752895
36,1,6,434.69736361091395,319.4154493020585
36,1,7,0.0,100.54557992980766
36,1,8,456.6368772228463,306.37761105985004
36,1,9,442.4831854516322,313.4225489342664
36,2,0,437.69789113691473,337.76477806295355
36,2,1,458.21653417009543,308.5780046531095
36,2,2,434.6125819454604,315.4629560652173
36,2,3,440.83135152714374,316.32511939818903
36,2,4,436.5258441748937,313.62702596667475
36,2,5,439.50148623606646,313.12378305752895
36,2,6,434.69736361091395,319.4154493020585
36,2,7,0.0,100.54557992980766
36,2,8,456.6368772228463,306.37761105985004
36,2,9,442.4831854516322,313.4225489342664
37,0,0,435.8951476095546,336.25357830180707
37,0,1,445.00491796201845,307.2321221915015
37,0,2,435.01118561552676,315.7101705763734
37,0,3,440.83135152714374,316.32511939818903
37,0,4,440.87759868890373,313.62943181342
37,0,5,439.50148623606646,313.12378305752895
37,0,6,434.69736361091395,319.4154493020585
37,0,7,0.0,100.54557992980766
37,0,8,456.6368772228463,306.37761105985004
37,0,9,442.4831854516322,313.4225489342664
37,1,0,435.8951476095546,336.25357830180707
37,1,1,445.00491796201845,307.2321221915015
37,1,2,440.1574649396573,315.7531557030266
37,1,3,440.83135152714374,316.32511939818903
37,1,4,440.87759868890373,313.62943181342
37,1,5,439.50148623606646,313.12378305752895
37,1,6,434.69736361091395,319.4154493020585
37,1,7,0.0,100.54557992980766
37,1,8,456.6368772228463,306.37761105985004
37,1,9,442.4831854516322,313.4225489342664
37,2,0,435.8951476095546,336.25357830180707
37,2,1,445.00491796201845,307.2321221915015
37,2,2,440.1574649396573,315.7531557030266
37,2,3,440.83135152714374,316.32511939818903
37,2,4,440.87759868890373,313.62943181342
37,2,5,439.50148623606646,313.12378305752895
37,2,6,434.69736361091395,319.4154493020585
37,2,7,0.0,100.54557992980766
37,2,8,456.6368772228463,306.37761105985004
37,2,9,442.4831854516322,313.4225489342664
38,0,0,436.7784571537971,333.78863359446746
38,0,1,445.00491796201845,307.2321221915015
38,0,2,442.62442140891716,315.05685016669736
38,0,3,440.84879786607524,314.86178326677503
38,0,4,440.87759868890373,313.62943181342
38,0,5,439.50148623606646,313.12378305752895
38,0,6,433.4107374459421,316.23812683461676
38,0,7,0.0,127.32374384688757
38,0,8,442.2149630846331,300.99056595577656
38,0,9,442.4831854516322,313.4225489342664
38,1,0,436.7784571537971,333.78863359446746
38,1,1,445.00491796201845,307.2321221915015
38,1,2,442.62442140891716,315.05685016669736
38,1,3,440.84879786607524,314.86178326677503
38,1,4,440.87759868890373,313.62943181342
38,1,5,439.50148623606646,313.12378305752895
38,1,6,433.4107374459421,316.23812683461676
38,1,7,0.0,127.32374384688757
38,1,8,442.1385798866589,302.60606178482607
38,1,9,442.4831854516322,313.4225489342664
38,2,0,436.7784571537971,333.78863359446746
38,2,1,445.00491796201845,307.2321221915015
38,2,2,442.62442140891716,315.05685016669736
38,2,3,440.84879786607524,314.86178326677503
38,2,4,440.87759868890373,313.62943181342
38,2,5,439.50148623606646,313.12378305752895
38,2,6,433.4107374459421,316.23812683461676
38,2,7,0.0,127.32374384688757
38,2,8,442.1385798866589,302.60606178482607
38,2,9,442.4831854516322,313.4225489342664
39,0,0,436.7784571537971,333.78863359446746
39,0,1,441.73975413632826,308.1553220139795
39,0,2,442.62442140891716,315.05685016669736
39,0,3,440.84879786607524,314.86178326677503
39,0,4,440.87759868890373,313.62943181342
39,0,5,439.50148623606646,313.12378305752895
39,0,6,433.4107374459421,316.23812683461676
39,0,7,0.0,195.20547123388604
39,0,8,442.1385798866589,302.60606178482607
39,0,9,442.4831854516322,313.4225489342664
39,1,0,436.7784571537971,333.78863359446746
39,1,1,441.73975413632826,308.1553220139795
39,1,2,442.62442140891716,315.05685016669736
39,1,3,440.8581615000502,314.83637952727975
39,1,4,440.87759868890373,313.62943181342
39,1,5,439.50148623606646,313.12378305752895
39,1,6,433.4107374459421,316.23812683461676
39,1,7,0.0,195.20547123388604
39,1,8,442.1385798866589,302.60606178482607
39,1,9,442.4831854516322,313.4225489342664
39,2,0,436.7784571537971,333.78863359446746
39,2,1,441.73975413632826,308.1553220139795
39,2,2,442.62442140891716,315.05685016669736
39,2,3,440.8581615000502,314.83637952727975
39,2,4,440.87759868890373,313.62943181342
39,2,5,439.50148623606646,313.12378305752895
39,2,6,433.4107374459421,316.23812683461676
39,2,7,0.0,195.20547123388604
39,2,8,442.1385798866589,302.60606178482607
39,2,9,442.4831854516322,313.4225489342664
40,0,0,438.3233415891046,318.53978643342634
40,0,1,441.73975413632826,308.1553220139795
40,0,2,442.62442140891716,315.05685016669736
40,0,3,440.8581615000502,314.83637952727975
40,0,4,440.87759868890373,313.62943181342
40,0,5,439.50148623606646,313.12378305752895
40,0,6,438.0479615131179,317.31084341130776
40,0,7,0.0,195.20547123388604
40,0,8,442.17357542211255,305.7822805978779
40,0,9,442.4831854516322,313.4225489342664
40,1,0,438.3233415891046,318.53978643342634
40,1,1,441.73975413632826,308.1553220139795
40,1,2,442.62442140891716,315.05685016669736
40,1,3,440.8581615000502,314.83637952727975
40,1,4,440.87759868890373,313.62943181342
40,1,5,439.50148623606646,313.12378305752895
40,1,6,438.0479615131179,317.31084341130776
40,1,7,0.0,195.20547123388604
40,1,8,442.17357542211255,305.7822805978779
40,1,9,442.4831854516322,313.4225489342664
40,2,0,438.3233415891046,318.53978643342634
40,2,1,441.73975413632826,308.1553220139795
40,2,2,442.62442140891716,315.05685016669736
40,2,3,440.8581615000502,314.83637952727975
40,2,4,440.87759868890373,313.62943181342
40,2,5,124.40594414717197,438.642949377237
40,2,6,438.0479615131179,317.31084341130776
40,2,7,0.0,195.20547123388604
40,2,8,442.17357542211255,305.7822805978779
40,2,9,14.446007551489682,289.8701466112043
41,0,0,438.3233415891046,318.53978643342634
41,0,1,441.73975413632826,308.1553220139795
41,0,2,442.62442140891716,315.05685016669736
41,0,3,440.8581615000502,314.83637952727975
41,0,4,440.87759868890373,313.62943181342
41,0,5,170.65254906780157,600.0
41,0,6,438.0479615131179,317.31084341130776
41,0,7,0.0,244.0185226716112
41,0,8,441.1595902581209,309.993312339829
41,0,9,14.446007551489682,289.8701466112043
41,1,0,438.3233415891046,318.53978643342634
41,1,1,441.73975413632826,308.1553220139795
41,1,2,442.62442140891716,315.05685016669736
41,1,3,440.8581615000502,314.83637952727975
41,1,4,440.87759868890373,313.62943181342
41,1,5,170.65254906780157,600.0
41,1,6,438.0479615131179,317.31084341130776
41,1,7,0.0,244.0185226716112
41,1,8,441.1595902581209,309.993312339829
41,1,9,5.816899578783776,308.0700296502477
41,2,0,438.3233415891046,318.53978643342634
41,2,1,441.73975413632826,308.1553220139795
41,2,2,442.62442140891716,315.05685016669736
41,2,3,440.8581615000502,314.83637952727975
41,2,4,440.87759868890373,313.62943181342
41,2,5,170.65254906780157,600.0
41,2,6,438.0479615131179,317.31084341130776
41,2,7,0.0,244.0185226716112
41,2,8,441.1595902581209,309.993312339829
41,2,9,5.816899578783776,308.0700296502477
42,0,0,438.3233415891046,318.53978643342634
42,0,1,441.73975413632826,308.1553220139795
42,0,2,442.62442140891716,315.05685016669736
42,0,3,440.8581615000502,314.83637952727975
42,0,4,440.87759868890373,313.62943181342
42,0,5,170.65254906780157,600.0
42,0,6,438.0479615131179,317.31084341130776
42,0,7,330.32983256322024,263.045892033583
42,0,8,441.1595902581209,309.993312339829
42,0,9,5.816899578783776,308.0700296502477
42,1,0,438.2707071503611,318.21170784660455
42,1,1,441.73975413632826,308.1553220139795
42,1,2,442.62442140891716,315.05685016669736
42,1,3,440.8581615000502,314.83637952727975
42,1,4,440.87759868890373,313.62943181342
42,1,5,170.65254906780157,600.0
42,1,6,438.1361448161995,316.7753501210769
42,1,7,330.32983256322024,263.045892033583
42,1,8,441.1595902581209,309.993312339829
42,1,9,5.816899578783776,308.0700296502477
42,2,0,438.2707071503611,318.21170784660455
42,2,1,441.73975413632826,308.1553220139795
42,2,2,4.933784267462582,563.8839773404928
42,2,3,440.8581615000502,314.83637952727975
42,2,4,73.24449245505369,116.45804574122269
42,2,5,170.65254906780157,600.0
42,2,6,438.1361448161995,316.7753501210769
42,2,7,330.32983256322024,263.045892033583
42,2,8,441.1595902581209,309.993312339829
42,2,9,5.816899578783776,308.0700296502477
43,0,0,438.2707071503611,318.21170784660455
43,0,1,441.73975413632826,308.1553220139795
43,0,2,188.56114756142978,534.4155046993692
43,0,3,440.8581615000502,314.83637952727975
43,0,4,180.85472483400233,141.64910363489994
43,0,5,403.3135765480368,600.0
43,0,6,438.1361448161995,316.7753501210769
43,0,7,363.4207921728404,260.10619497629904
43,0,8,441.1595902581209,309.993312339829
